"bse_dt","etf_iem_cd","mm1_tot_pft_rt","mm3_tot_pft_rt","yr1_tot_pft_rt","etf_sor","etf_z_sor","z_sor_rnk","acl_pft_rt_z_sor","ifo_rt_z_sor","shpr_z_sor","crr_z_sor","trk_err_z_sor","mxdd_z_sor","vty_z_sor"
"20240703",OARK        ,2.971400,-8.063400,-6.029100,22.592362344583,6.394316163410,1055,0.621669626998,5.683836589698,0.888099467140,85.968028419183,96.802841918295,0.976909413854,2.664298401421
"20240801",OARK        ,2.187700,3.405000,-10.017500,21.520704845815,4.229074889868,1088,0.440528634361,3.436123348018,0.704845814978,78.237885462555,96.211453744493,0.969162995595,3.788546255507
"20240715",OARK        ,2.470400,-0.429900,-6.564200,21.163265306122,3.283052351375,1091,0.532386867791,5.323868677906,0.887311446318,72.049689440994,96.805678793256,0.798580301686,2.928127772848
"20240722",OARK        ,5.364500,8.506500,-7.563800,20.782801418440,2.925531914894,1096,0.531914893617,4.078014184397,0.886524822695,69.946808510638,96.453900709220,0.886524822695,3.280141843972
"20240621",OARK        ,-3.617100,-6.704400,-7.042800,23.178796046721,7.187780772686,1034,0.628930817610,5.300988319856,0.718778077269,92.452830188679,96.765498652291,1.078167115903,2.785265049416
"20240718",OARK        ,5.826000,6.547900,-4.859200,20.829937998229,2.657218777679,1100,0.531443755536,4.871567759079,0.885739592560,69.264836138175,96.368467670505,0.974313551816,3.365810451727
"20240725",OARK        ,8.396200,7.705000,-4.563100,21.276991150442,4.247787610619,1082,0.619469026549,3.628318584071,1.061946902655,75.132743362832,96.460176991150,0.884955752212,3.274336283186
"20240717",OARK        ,5.442900,4.526100,-5.203600,21.416666666667,3.546099290780,1089,0.531914893617,5.407801418440,0.886524822695,74.379432624113,96.365248226950,0.975177304965,3.368794326241
"20240816",OARK        ,-5.745000,-3.359600,-3.750400,17.588801399825,1.837270341207,1123,0.699912510936,4.636920384952,1.049868766404,35.870516185477,96.237970253718,1.487314085739,3.937007874016
"20240802",OARK        ,3.024800,4.252000,-10.771100,20.988546255507,3.788546255507,1093,0.440528634361,3.259911894273,0.704845814978,73.392070484581,95.947136563877,0.969162995595,3.876651982379
"20240719",OARK        ,5.327200,8.822600,-6.191900,20.518584070796,2.743362831858,1100,0.530973451327,4.336283185841,0.884955752212,66.902654867257,96.371681415929,0.973451327434,3.362831858407
"20240626",OARK        ,-3.157000,-9.178300,-4.178000,23.381121994657,7.569011576135,1039,0.623330365093,6.856634016028,0.979519145147,92.074799643811,96.794300979519,0.979519145147,2.671415850401
"20240820",OARK        ,-5.264000,-1.967400,1.755900,18.020942408377,2.094240837696,1123,0.698080279232,4.886561954625,1.047120418848,39.965095986038,96.160558464223,1.483420593368,3.926701570681
"20240708",OARK        ,3.130700,-2.759300,-5.530500,21.958222222222,5.066666666667,1069,0.622222222222,6.311111111111,0.888888888889,78.400000000000,96.711111111111,0.977777777778,3.022222222222
"20240531",OARK        ,-1.004900,-9.191400,-0.697600,23.386486486486,7.117117117117,1032,0.630630630631,4.594594594595,0.720720720721,95.585585585586,96.666666666667,1.171171171171,2.792792792793
"20240613",OARK        ,0.810700,-7.815300,-3.311600,23.348061316501,7.123534715960,1031,0.631199278629,5.049594229035,0.811541929666,94.589720468891,96.573489630298,1.082055906222,2.795311091073
"20240808",OARK        ,-9.479600,-11.445400,-13.111900,17.907732864675,1.933216168717,1117,0.615114235501,2.108963093146,0.966608084359,42.882249560633,96.221441124780,1.405975395431,3.954305799649
"20240806",OARK        ,-6.178300,-7.004100,-13.351100,18.891820580475,2.550571679859,1109,0.615655233069,1.846965699208,1.055408970976,53.210202286719,95.954265611258,1.583113456464,3.957783641161
"20240625",OARK        ,-4.842700,-10.276700,-5.485100,23.196060877350,7.430617726052,1035,0.626678603402,5.908683974933,0.895255147717,91.674127126231,96.777081468218,0.984780662489,2.685765443151
"20240726",OARK        ,3.155900,1.790000,-8.038200,21.136162687887,3.890362511052,1088,0.618921308576,2.829354553492,0.972590627763,74.977895667551,96.551724137931,0.884173297966,3.183023872679
"20240826",OARK        ,-3.151700,3.312800,3.702100,19.187337380746,2.775368603643,1122,0.693842150911,4.943625325239,1.127493495230,51.777970511709,95.923677363400,1.474414570685,3.902862098873
"20240729",OARK        ,3.912100,3.088700,-8.140900,22.090185676393,4.951370468612,1076,0.618921308576,3.006189213086,0.884173297966,84.173297966401,96.198054818744,0.884173297966,3.713527851459
"20240702",OARK        ,2.876000,-9.178200,-6.116100,20.276198934281,4.085257548845,1081,0.621669626998,0.710479573712,0.976909413854,86.145648312611,84.103019538188,0.976909413854,2.664298401421
"20240827",OARK        ,-3.151700,3.312800,3.702000,19.145454545455,2.770562770563,1124,0.692640692641,4.588744588745,1.125541125541,51.861471861472,95.930735930736,1.471861471861,3.896103896104
"20240620",OARK        ,-3.617100,-6.704400,-7.042800,23.253369272237,7.097933513028,1035,0.628930817610,5.031446540881,0.808625336927,93.441150044924,96.855345911950,1.078167115903,2.695417789757
"20240530",OARK        ,0.745300,-6.024100,3.087000,23.362736273627,6.570657065707,1039,0.630063006301,6.030603060306,0.720072007201,93.339333933393,96.669666966697,1.170117011701,2.790279027903
"20240624",OARK        ,-4.842700,-10.276700,-5.485100,23.136690647482,7.284172661871,1032,0.539568345324,5.485611510791,0.719424460432,92.176258992806,96.762589928058,0.989208633094,2.607913669065
"20240821",QQQM        ,1.283500,6.715500,35.460800,49.860990443093,70.721112076455,338,88.184187662902,89.313640312771,63.509991311903,10.947002606429,74.891398783666,21.025195482189,27.715030408341
"20240611",QQQM        ,5.154800,4.092700,33.745700,53.179602888087,80.776173285199,214,88.808664259928,90.252707581227,69.494584837545,18.321299638989,71.750902527076,50.992779783394,30.595667870036
"20240531",QQQM        ,6.394600,3.053100,30.061700,49.123423423423,68.558558558559,350,82.522522522523,83.333333333333,56.216216216216,14.954954954955,71.801801801802,51.081081081081,31.441441441441
"20240807",QQQM        ,-12.160200,0.253400,18.056800,48.016710642040,61.741424802111,436,81.706244503078,83.905013192612,59.102902374670,12.752858399296,73.966578715919,26.033421284081,29.023746701847
"20240709",QQQM        ,7.232700,12.847500,35.062000,55.105777777778,86.044444444444,158,92.266666666667,93.333333333333,76.800000000000,17.955555555556,71.822222222222,50.577777777778,30.311111111111
"20240624",QQQM        ,5.315300,7.698200,33.383100,53.409172661871,82.194244604317,199,89.388489208633,91.456834532374,69.784172661871,17.715827338129,71.672661870504,50.719424460432,30.755395683453
"20240711",QQQM        ,7.692200,12.770500,36.937000,53.838222222222,84.177777777778,179,91.377777777778,92.266666666667,72.711111111111,12.533333333333,73.244444444444,50.577777777778,30.133333333333
"20240603",QQQM        ,6.406000,3.064200,30.839300,50.620036101083,71.750902527076,314,84.927797833935,86.010830324910,61.552346570397,16.155234657040,72.021660649820,51.173285198556,30.144404332130
"20240726",QQQM        ,-2.219900,8.856800,24.131000,49.936339522546,70.203359858532,338,83.996463306808,85.411140583554,59.328028293546,12.643678160920,73.386383731211,53.757736516357,29.442970822281
"20240806",QQQM        ,-7.849300,5.307600,20.786400,48.447669305189,62.532981530343,427,82.849604221636,83.465259454705,59.806508355321,13.808267370273,73.878627968338,28.232189973615,29.199648197010
"20240702",QQQM        ,6.221200,8.070100,30.662000,54.378330373002,81.971580817052,204,91.474245115453,92.362344582593,74.511545293073,6.749555950266,78.863232682060,50.621669626998,30.817051509769
"20240625",QQQM        ,5.315300,7.698200,33.383100,53.986571172784,83.079677708147,190,90.599820948970,91.674127126231,72.426141450313,17.099373321397,71.888988361683,50.671441360788,30.886302596240
"20240712",QQQM        ,8.395800,14.946000,38.346700,53.608000000000,83.466666666667,187,91.200000000000,92.088888888889,71.822222222222,12.177777777778,72.977777777778,50.577777777778,30.311111111111
"20240627",QQQM        ,4.835300,7.974600,33.276100,53.960888888889,82.133333333333,202,90.311111111111,91.644444444444,72.088888888889,18.488888888889,71.644444444444,50.488888888889,30.666666666667
"20240708",QQQM        ,7.232700,12.847500,35.062000,55.016888888889,85.866666666667,160,92.266666666667,92.711111111111,76.711111111111,17.955555555556,71.911111111111,50.577777777778,30.311111111111
"20240620",QQQM        ,7.401400,10.933900,32.909100,53.595687331536,81.311769991015,209,89.308176100629,91.194968553459,70.080862533693,19.946091644205,71.698113207547,50.763701707098,30.458221024259
"20240802",QQQM        ,-1.699600,11.104800,23.602300,49.460792951542,66.696035242291,379,84.052863436123,86.431718061674,58.502202643172,11.277533039648,74.625550660793,44.405286343612,28.986784140969
"20240827",QQQM        ,-0.126400,5.974300,31.009400,48.824242424242,67.619047619048,375,85.714285714286,86.839826839827,58.701298701299,14.632034632035,73.679653679654,21.212121212121,28.917748917749
"20240530",QQQM        ,6.670400,5.777700,32.964900,50.425742574257,72.277227722772,309,85.058505850585,85.598559855986,61.386138613861,13.411341134113,72.007200720072,51.035103510351,31.323132313231
"20240710",QQQM        ,7.613400,13.085700,36.836800,55.026666666667,85.866666666667,160,92.444444444444,92.888888888889,76.444444444444,17.955555555556,71.911111111111,50.577777777778,30.311111111111
"20240730",QQQM        ,-3.616600,7.619100,23.621100,47.316254416961,62.190812720848,429,77.120141342756,80.477031802120,51.060070671378,15.724381625442,73.321554770318,53.533568904594,29.328621908127
"20240607",QQQM        ,6.434200,6.454200,31.620500,53.994579945799,82.113821138211,199,90.695573622403,91.960252935863,72.357723577236,17.073170731707,72.267389340560,51.129177958446,30.081300813008
"20240612",QQQM        ,5.156700,6.034700,32.163000,53.337545126354,81.498194945848,206,88.898916967509,90.072202166065,70.397111913357,18.321299638989,71.750902527076,50.992779783394,30.866425992780
"20240628",QQQM        ,5.063800,8.565900,35.308800,53.161127895267,80.362537764350,196,89.728096676737,90.936555891239,68.580060422961,18.227593152064,71.802618328298,49.144008056395,30.513595166163
"20240725",QQQM        ,0.285700,13.267200,28.934300,49.852212389381,69.911504424779,341,83.451327433628,85.221238938053,59.469026548673,12.212389380531,73.539823008850,54.336283185841,29.380530973451
"20240723",QQQM        ,-1.897800,14.798500,24.278400,52.348713398403,79.236912156167,235,88.021295474712,90.062111801242,68.855368234250,8.429458740018,73.380656610470,54.303460514641,30.700976042591
"20240528",QQQM        ,7.402100,5.022900,39.153300,50.874887488749,73.807380738074,292,85.688568856886,86.588658865887,62.556255625563,12.871287128713,72.637263726373,50.945094509451,31.503150315032
"20240618",QQQM        ,7.460500,9.268500,31.947200,53.904761904762,81.850853548967,203,89.667565139263,91.105121293801,71.608265947889,20.485175202156,71.608265947889,50.763701707098,30.458221024259
"20240529",QQQM        ,7.402100,5.022900,39.153300,51.256294964029,75.359712230216,275,85.971223021583,87.320143884892,64.028776978417,13.039568345324,72.482014388489,50.989208633094,31.654676258993
"20240731",QQQM        ,-3.145500,7.392500,21.938700,49.312500000000,67.341549295775,372,83.010563380282,84.154929577465,56.514084507042,13.644366197183,75.264084507042,53.345070422535,27.816901408451
"20240823",QQQM        ,1.554500,6.054100,33.610200,48.131076388889,65.972222222222,393,84.809027777778,85.503472222222,57.552083333333,12.500000000000,74.305555555556,21.093750000000,28.385416666667
"20240604",QQQM        ,6.406000,3.064200,30.839300,51.344765342960,73.736462093863,292,86.462093862816,87.364620938628,63.628158844765,16.245487364621,71.931407942238,51.173285198556,30.234657039711
"20240613",QQQM        ,5.882400,7.157700,33.075000,53.834084761046,82.326420198377,197,89.359783588819,90.892696122633,71.776375112714,19.567177637511,71.776375112714,50.946798917944,30.748422001803
"20240718",QQQM        ,3.755300,15.349300,31.937800,50.007085916740,71.302037201063,325,84.676705048716,87.333923826395,59.787422497786,8.414526129318,73.782108060230,50.575730735164,30.735163861825
"20240809",QQQM        ,-12.365900,-1.079800,16.818700,49.386643233743,65.817223198594,390,85.764499121265,87.170474516696,62.565905096661,12.829525483304,74.428822495606,22.847100175747,28.383128295255
"20240705",QQQM        ,8.526700,11.259100,33.609200,54.943111111111,85.422222222222,165,92.000000000000,92.711111111111,76.177777777778,18.577777777778,71.466666666667,50.666666666667,30.577777777778
"20240822",QQQM        ,1.063600,5.750100,35.166700,48.880104257168,67.506516072980,375,86.707211120765,87.923544743701,60.121633362294,10.686359687228,75.065160729800,21.025195482189,27.193744569939
"20240703",QQQM        ,6.878600,8.489600,31.470700,54.666962699822,84.991119005329,170,91.296625222025,92.628774422735,75.222024866785,18.028419182948,71.403197158082,50.621669626998,30.905861456483
"20240716",QQQM        ,4.569200,13.128200,33.795600,51.389529724933,76.486246672582,266,87.045252883762,89.263531499556,64.507542147294,10.559006211180,72.582076308784,50.488021295475,30.878438331854
"20240801",QQQM        ,-4.474700,7.968200,20.265200,48.723348017621,65.903083700441,388,81.233480176211,84.493392070485,54.713656387665,11.982378854626,75.242290748899,54.537444933921,27.753303964758
"20240621",QQQM        ,7.401400,10.933900,32.909100,53.920035938904,82.210242587601,199,90.386343216532,91.644204851752,71.698113207547,18.508535489668,71.698113207547,50.763701707098,30.548068283917
"20240729",QQQM        ,-3.616600,7.619100,23.621100,49.183023872679,66.666666666667,378,81.962864721485,83.819628647215,55.791335101680,15.826702033599,73.032714412025,53.315649867374,29.708222811671
"20240617",QQQM        ,7.460500,9.268500,31.947200,54.236248872858,82.687105500451,193,90.261496844004,91.433724075744,72.858431018936,20.649233543733,71.505861136159,50.946798917944,30.477908025248
"20240715",QQQM        ,4.569200,13.128200,33.795600,52.353149955634,79.059449866903,237,88.731144631766,90.505767524401,68.234250221828,10.736468500444,73.025732031943,50.488021295475,30.257320319432
"20240722",QQQM        ,-1.897800,14.798500,24.278400,52.531028368794,79.787234042553,229,88.652482269504,90.159574468085,69.414893617021,8.421985815603,73.315602836879,54.255319148936,30.762411347518
"20240819",QQQM        ,-4.288700,5.285600,32.071400,49.973753280840,69.991251093613,344,88.101487314086,89.326334208224,64.479440069991,10.848643919510,74.803149606299,21.172353455818,27.646544181977
"20240626",QQQM        ,3.655500,6.416400,31.776200,54.110418521817,83.259127337489,189,90.917186108638,91.718610863758,72.662511130899,17.631344612645,72.039180765806,50.400712377560,30.721282279608
"20240820",QQQM        ,-4.288700,5.285600,32.071400,50.094240837696,70.855148342059,335,88.481675392670,89.877835951134,64.397905759162,10.907504363002,74.781849912740,21.116928446771,27.661431064572
"20240816",QQQM        ,-6.490900,3.957700,25.899200,50.426946631671,71.303587051619,329,88.801399825022,90.376202974628,65.879265091864,11.111111111111,74.803149606299,21.522309711286,27.296587926509
"20240826",QQQM        ,-0.126400,5.974300,31.009400,48.473547267997,66.695576756288,385,84.995663486557,85.949696444059,58.022549869905,14.570685169124,73.720728534258,21.075455333912,28.794449262793
"20240719",QQQM        ,-0.493300,13.351200,26.972800,50.578761061947,73.097345132743,305,85.486725663717,88.318584070796,61.681415929204,9.026548672566,73.539823008850,51.238938053097,30.530973451327
"20240805",QQQM        ,-7.849300,5.307600,20.786400,48.971855760774,64.555848724714,404,83.377308707124,86.543535620053,61.829375549692,10.554089709763,74.670184696570,28.144239226033,28.759894459103
"20240717",QQQM        ,3.724800,15.321900,31.899100,49.685283687943,70.744680851064,331,83.776595744681,86.879432624113,58.244680851064,9.840425531915,73.492907801418,50.620567375887,30.673758865248
"20240812",QQQM        ,-9.524000,2.294500,23.403800,49.771528998243,67.223198594025,374,85.940246045694,87.609841827768,63.708260105448,13.708260105448,74.253075571178,22.495606326889,28.998242530756
"20240605",QQQM        ,4.068100,1.835500,28.738600,51.731046931408,75.451263537906,273,87.184115523466,88.176895306859,64.711191335740,16.335740072202,72.111913357401,51.173285198556,30.054151624549
"20240614",QQQM        ,7.251200,7.027500,32.531800,53.906221821461,82.687105500451,193,89.720468890893,90.892696122633,72.227231740307,18.755635707845,71.866546438233,50.946798917944,30.928764652840
"20240808",QQQM        ,-11.396300,0.014700,19.083600,48.835676625659,64.235500878735,408,85.237258347979,84.973637961336,61.159929701230,13.444639718805,74.340949033392,23.813708260105,27.943760984183
"20240610",QQQM        ,5.154800,4.092700,33.745700,52.531645569620,78.481012658228,239,88.065099457505,89.240506329114,67.359855334539,17.450271247740,71.699819168174,51.084990958409,30.650994575045
"20240813",QQQM        ,-9.524000,2.294500,23.403800,50.466198419666,69.534679543459,348,87.971905179982,88.937664618086,65.847234416155,13.784021071115,74.451273046532,22.475856014047,28.007023705004
"20240724",QQQM        ,0.645700,15.355700,29.397200,51.405835543767,76.215738284704,270,86.118479221927,88.859416445623,65.428824049514,8.399646330681,74.535809018568,54.288240495137,29.619805481874
"20240814",QQQM        ,-8.769100,2.317100,24.242300,49.952631578947,67.894736842105,367,87.543859649123,88.947368421053,64.122807017544,12.017543859649,74.298245614035,22.543859649123,27.982456140351
"20240701",QQQM        ,6.221200,8.070100,30.662000,53.760888888889,81.600000000000,208,90.311111111111,91.288888888889,71.911111111111,16.977777777778,71.644444444444,50.577777777778,30.844444444444
"20240813",SMH         ,-18.179800,2.213800,50.500700,53.924495171203,82.879719051800,196,99.648814749781,99.648814749781,83.406496927129,3.160667251975,97.717295873573,3.687445127305,2.370500438982
"20240808",SMH         ,-19.375700,-2.339800,41.827000,52.977152899824,78.910369068541,241,99.648506151142,99.297012302285,77.240773286467,3.339191564148,97.715289982425,3.866432337434,2.372583479789
"20240802",SMH         ,-5.258900,15.367400,54.697900,51.167400881057,72.422907488987,314,99.030837004405,98.766519823789,64.405286343612,6.255506607930,97.709251101322,3.788546255507,2.290748898678
"20240620",SMH         ,20.199800,26.791300,81.526200,57.412398921833,92.003593890386,90,99.371069182390,99.371069182390,92.362982929021,15.633423180593,96.675651392633,23.180592991914,3.414195867026
"20240731",SMH         ,-8.477200,9.259100,49.554700,53.992957746479,84.419014084507,178,99.207746478873,99.119718309859,78.433098591549,9.066901408451,97.799295774648,10.651408450704,2.376760563380
"20240712",SMH         ,9.931200,26.612700,87.193700,57.296000000000,93.244444444444,77,99.555555555556,99.733333333333,92.355555555556,13.422222222222,97.333333333333,22.844444444444,3.111111111111
"20240621",SMH         ,20.199800,26.791300,81.526200,57.386343216532,91.644204851752,94,99.371069182390,99.460916442049,92.722371967655,14.824797843666,96.585804132974,23.180592991914,3.414195867026
"20240722",SMH         ,-10.341100,24.562000,57.417500,56.416666666667,91.755319148936,94,99.290780141844,99.379432624113,90.336879432624,8.865248226950,97.606382978723,22.163120567376,2.836879432624
"20240807",SMH         ,-20.914300,-2.030000,39.120400,51.891820580475,74.406332453826,292,99.384344766931,99.208443271768,70.272647317502,3.430079155673,97.801231310466,3.869832893580,2.286719437115
"20240617",SMH         ,17.971600,22.067800,73.201500,57.452660054103,91.884580703336,91,99.368800721371,99.368800721371,93.146979260595,15.058611361587,96.393146979261,23.264201983769,3.516681695221
"20240729",SMH         ,-7.895400,10.416300,56.294000,54.386383731211,84.703801945181,174,99.204244031830,98.938992042440,77.011494252874,12.113174182140,97.435897435897,16.976127320955,2.829354553492
"20240705",SMH         ,10.736000,19.348400,76.589800,57.768888888889,93.066666666667,79,99.822222222222,99.733333333333,93.066666666667,17.244444444444,96.800000000000,22.933333333333,3.200000000000
"20240718",SMH         ,2.172500,24.890500,75.498100,55.381753764393,89.725420726306,117,99.202834366696,99.291408325952,84.056687333924,7.794508414526,97.519929140833,22.940655447298,2.922940655447
"20240605",SMH         ,11.826600,10.401700,67.609600,57.221119133574,93.140794223827,77,99.368231046931,99.277978339350,92.148014440433,14.079422382671,96.389891696751,23.375451263538,3.700361010830
"20240624",SMH         ,12.877700,17.047400,78.440700,57.446942446043,91.546762589928,95,99.370503597122,99.730215827338,91.996402877698,15.827338129496,96.942446043165,23.111510791367,3.327338129496
"20240627",SMH         ,7.168600,15.276600,78.502400,57.033777777778,91.644444444444,95,99.377777777778,99.111111111111,90.044444444444,15.733333333333,96.888888888889,22.844444444444,3.288888888889
"20240819",SMH         ,-9.864500,6.248900,69.415700,52.469816272966,79.265091863517,238,99.912510936133,99.650043744532,74.015748031496,2.624671916010,97.637795275591,3.324584426947,2.362204724409
"20240701",SMH         ,8.408200,15.871800,72.261500,57.416000000000,92.622222222222,84,99.377777777778,99.555555555556,91.822222222222,16.266666666667,96.888888888889,22.844444444444,3.288888888889
"20240821",SMH         ,1.289600,9.159600,73.032200,51.997393570808,77.584708948740,259,99.826238053866,99.652476107732,70.981754995656,2.693310165074,97.567332754127,3.301476976542,2.345786272806
"20240806",SMH         ,-17.145200,3.018400,42.100300,52.365875109938,75.197889182058,283,99.296394019349,98.944591029024,73.702726473175,3.605980650836,97.801231310466,3.693931398417,2.286719437115
"20240726",SMH         ,-5.786200,15.833500,57.503600,55.588859416446,88.947833775420,126,99.204244031830,99.381078691424,84.350132625995,12.201591511936,97.524314765694,17.595048629531,2.740937223696
"20240603",SMH         ,12.326600,13.460700,67.620400,57.043321299639,92.599277978339,83,99.368231046931,99.277978339350,90.884476534296,14.079422382671,96.389891696751,23.375451263538,3.790613718412
"20240618",SMH         ,17.971600,22.067800,73.201500,57.671159029650,92.902066486972,80,99.371069182390,99.640610961366,93.710691823899,16.172506738544,96.406109613657,23.180592991914,3.414195867026
"20240823",SMH         ,1.003500,6.801000,66.934300,51.511284722222,77.170138888889,264,99.739583333333,99.652777777778,67.361111111111,3.385416666667,97.569444444444,3.298611111111,2.343750000000
"20240711",SMH         ,8.960800,22.628300,85.483400,57.464000000000,93.777777777778,71,99.644444444444,99.733333333333,92.711111111111,14.400000000000,97.244444444444,22.933333333333,3.200000000000
"20240613",SMH         ,14.411100,15.612300,75.031900,57.269612263300,91.794409377818,92,99.368800721371,99.188458070334,92.335437330929,14.697926059513,96.393146979261,23.264201983769,3.516681695221
"20240604",SMH         ,12.326600,13.460700,67.620400,57.056859205776,92.599277978339,83,99.368231046931,99.277978339350,90.974729241877,14.079422382671,96.389891696751,23.375451263538,3.790613718412
"20240607",SMH         ,16.846600,15.295000,77.354600,57.022583559169,91.237579042457,98,99.367660343270,99.277326106594,91.779584462511,12.917795844625,96.386630532972,23.306233062331,3.523035230352
"20240710",SMH         ,8.722900,22.931100,85.078500,58.056000000000,93.688888888889,72,99.822222222222,99.733333333333,93.777777777778,18.933333333333,96.888888888889,22.933333333333,3.200000000000
"20240628",SMH         ,6.816500,15.975500,78.739900,57.467270896274,92.447129909366,75,99.295065458207,99.597180261833,91.641490433031,17.220543806647,96.676737160121,22.557905337362,3.524672708963
"20240725",SMH         ,-3.786500,22.646800,66.716400,55.358407079646,88.230088495575,134,99.203539823009,99.380530973451,83.805309734513,10.707964601770,97.522123893805,17.610619469027,2.743362831858
"20240814",SMH         ,-17.303700,1.639100,56.162500,53.688596491228,82.192982456140,204,99.736842105263,99.649122807018,81.754385964912,3.157894736842,97.719298245614,3.684210526316,2.368421052632
"20240610",SMH         ,14.261800,7.703800,75.589700,56.975587703436,91.772151898734,92,99.367088607595,99.095840867993,91.681735985533,12.839059674503,96.383363471971,23.327305605787,3.526220614828
"20240723",SMH         ,-10.341100,24.562000,57.417500,56.229813664596,91.038154392192,102,99.290150842946,99.467613132209,89.440993788820,8.163265306122,97.604259094942,22.271517302573,2.839396628217
"20240612",SMH         ,14.581300,13.720600,75.292200,57.054151624549,91.877256317690,91,99.368231046931,99.187725631769,91.967509025271,13.086642599278,96.389891696751,23.285198555957,3.519855595668
"20240724",SMH         ,-2.706800,26.943200,68.587200,55.831122900088,90.627763041556,107,99.204244031830,99.292661361627,87.179487179487,8.045977011494,97.524314765694,22.281167108753,2.829354553492
"20240709",SMH         ,6.017800,21.146300,80.054700,57.990222222222,93.511111111111,74,99.822222222222,99.644444444444,93.422222222222,18.933333333333,96.888888888889,22.933333333333,3.200000000000
"20240528",SMH         ,17.410100,17.083700,89.987100,55.666066606661,90.009000900090,112,99.279927992799,98.919891989199,86.768676867687,7.020702070207,96.579657965797,23.312331233123,3.690369036904
"20240809",SMH         ,-21.596500,-4.195200,36.451800,52.798769771529,78.207381370826,249,99.648506151142,99.560632688928,76.010544815466,3.075571177504,97.715289982425,3.778558875220,2.372583479789
"20240529",SMH         ,17.410100,17.083700,89.987100,55.585431654676,89.478417266187,118,99.280575539568,98.920863309353,86.241007194245,7.014388489209,96.582733812950,23.291366906475,3.687050359712
"20240801",SMH         ,-11.979300,7.183900,43.832000,51.514537444934,75.506607929515,279,99.030837004405,98.678414096916,64.669603524229,6.431718061674,97.709251101322,9.603524229075,2.378854625551
"20240614",SMH         ,17.819100,15.405500,75.071200,57.196573489630,91.433724075744,96,99.368800721371,99.278629395852,92.245266005410,13.976555455365,96.393146979261,23.264201983769,3.516681695221
"20240730",SMH         ,-7.895400,10.416300,56.294000,52.261484098940,78.886925795053,240,98.939929328622,98.498233215548,65.724381625442,11.925795053004,97.438162544170,10.689045936396,2.826855123675
"20240822",SMH         ,-0.032200,5.557400,70.774100,51.606429192007,76.542137271937,271,99.826238053866,99.652476107732,68.375325803649,2.693310165074,97.567332754127,3.301476976542,2.345786272806
"20240826",SMH         ,-2.538600,3.573500,63.568900,51.218560277537,75.975715524718,278,99.739809193409,99.653078924545,65.568083261058,3.035559410234,97.658282740676,3.295750216826,2.341717259324
"20240827",SMH         ,-2.538600,3.573500,63.568900,51.464069264069,76.796536796537,269,99.826839826840,99.653679653680,67.186147186147,2.943722943723,97.662337662338,3.290043290043,2.337662337662
"20240611",SMH         ,14.261800,7.703800,75.589700,56.941335740072,91.245487364621,98,99.368231046931,99.187725631769,91.335740072202,12.906137184116,96.389891696751,23.285198555957,3.519855595668
"20240716",SMH         ,4.317900,24.365600,78.706100,56.918367346939,92.724046140195,83,99.378881987578,99.645075421473,90.150842945874,13.575865128660,97.160603371783,22.803904170364,3.105590062112
"20240703",SMH         ,8.537100,14.508200,72.466400,57.715808170515,93.161634103020,78,99.467140319716,99.733570159858,92.628774422735,17.761989342806,96.891651865009,22.912966252220,3.197158081705
"20240625",SMH         ,12.877700,17.047400,78.440700,57.350940017905,91.405550581916,97,99.373321396598,99.552372426141,92.658907788720,14.055505819158,97.045658012534,23.008057296329,3.312444046553
"20240719",SMH         ,-6.701400,19.689300,60.023300,55.432743362832,89.469026548673,120,99.203539823009,99.292035398230,83.362831858407,9.469026548673,97.433628318584,22.920353982301,2.920353982301
"20240708",SMH         ,6.017800,21.146300,80.054700,58.003555555556,93.511111111111,74,99.822222222222,99.644444444444,93.511111111111,18.933333333333,96.888888888889,22.933333333333,3.200000000000
"20240717",SMH         ,2.217300,25.979900,75.575000,54.804964539007,88.652482269504,129,99.202127659574,99.290780141844,78.368794326241,10.549645390071,97.429078014184,22.960992907801,3.014184397163
"20240626",SMH         ,4.716300,12.361600,74.417800,57.311665182547,91.807658058771,93,99.376669634907,99.643811219947,92.163846838825,14.336598397150,97.061442564559,22.885129118433,3.294746215494
"20240816",SMH         ,-13.867700,4.099900,57.846800,53.861767279090,84.076990376203,183,99.825021872266,99.650043744532,83.377077865267,2.624671916010,97.637795275591,3.324584426947,2.362204724409
"20240715",SMH         ,4.317900,24.365600,78.706100,57.141082519965,93.433895297249,75,99.378881987578,99.645075421473,91.304347826087,13.842058562555,97.338065661047,22.803904170364,3.105590062112
"20240702",SMH         ,8.408200,15.871800,72.261500,58.812611012433,92.717584369449,83,99.378330373002,99.378330373002,92.184724689165,43.872113676732,86.145648312611,22.912966252220,3.285968028419
"20240531",SMH         ,13.162700,14.305300,64.602800,55.603603603604,88.648648648649,127,99.279279279279,99.009009009009,84.774774774775,9.369369369369,96.396396396396,23.333333333333,3.783783783784
"20240820",SMH         ,-9.864500,6.248900,69.415700,52.030541012216,77.399650959860,260,99.825479930192,99.650959860384,71.116928446771,2.705061082024,97.643979057592,3.315881326353,2.356020942408
"20240805",SMH         ,-17.145200,3.018400,42.100300,52.647317502199,77.308707124011,259,99.472295514512,99.648197009675,74.230430958663,4.397537379068,97.801231310466,3.693931398417,2.286719437115
"20240812",SMH         ,-18.179800,2.213800,50.500700,53.673110720562,81.810193321617,208,99.648506151142,99.560632688928,81.810193321617,3.163444639719,97.715289982425,3.690685413005,2.372583479789
